"","V1","V2"
"100689",63824,102835
"100690",63824,98946
"100691",63824,98170
"100692",63824,90192
"100693",63824,102834
"100694",63824,101889
"100695",63824,101887
"100696",63824,102833
"100697",63824,101886
"100698",63824,2468
"100699",63824,1895
"100700",63824,83293
"100701",63824,102832
"100702",63824,2469
"100703",63824,108651
"100704",63824,1898
"100705",63824,12183
"100706",63824,102831
"100707",63824,111600
"100708",63824,110587
"100709",63824,110586
"100710",63824,111599
"100711",63824,86077
"100712",63824,91808
"100713",63824,92460
"100714",63824,92810
"100715",63824,96433
"100716",63824,97351
"100717",63824,105466
"100718",63824,105938
"100719",63824,107441
"100720",63824,109363
"100721",63824,108347
"100722",63824,109284
"100723",63824,99491
"100724",63824,98913
"100725",63824,102555
"100726",63824,25090
"100727",63824,10614
"100728",63824,26031
"100729",63824,1121
"100730",63824,27520
"100731",63824,10613
"100732",63824,26029
"100733",63824,55691
"100734",63824,88094
"100735",63824,47897
"100736",63824,66330
"100737",63824,17336
"100738",63824,63574
"100739",63824,99460
"100740",63824,27213
"100741",63824,44589
"100742",63824,105625
"100743",63824,72061
"100744",63824,70823
"100745",63824,74523
"100746",63824,94796
"100747",63824,100934
"100748",63824,70825
"100749",63824,93721
"100750",63824,88377
"100751",63824,91206
"100752",63824,95029
"100763",59699,107983
"100764",59699,106675
"100765",59699,108386
"100766",59699,111845
"100767",59699,111958
"100768",59699,111957
"100769",59699,109564
"100770",59699,102723
"100771",59699,97681
"100772",59699,90014
"100773",59699,99185
"100774",59699,98795
"100775",59699,105418
"100834",77439,42552
"100835",77439,40688
"100858",77439,110610
"101045",53163,76092
"101422",4706,101139
"101427",4706,92547
"101428",4706,92550
"101429",4706,92552
"101430",4706,92554
"101431",4706,92544
"101432",4706,92541
"101433",4706,92540
"101528",72575,113096
"101529",72575,113095
"101575",64273,27151
"101576",64273,22551
"101577",64273,42148
"101615",76160,88440
"101616",76160,76497
"101617",76160,69142
"101618",76160,66460
"101619",76160,61974
"101656",79561,66482
"101657",79561,43839
"101658",79561,74951
"101659",79561,13871
"101660",79561,43998
"101661",79561,43863
"101662",79561,13742
"101663",79561,43862
"101682",69443,53495
"101748",79672,113358
"101749",79672,113355
"101750",79672,113354
"101751",79672,113357
"101801",70653,101964
"101982",10833,113204
"101983",10833,92436
"101984",10833,109829
"101985",10833,111698
"102045",60586,106919
"102046",60586,107850
"102172",77439,68613
"102173",77439,18554
"102217",77439,53171
"102394",74899,70829
"102395",74899,100826
"102396",74899,66393
"102397",74899,70944
"102753",23718,22481
"102757",23718,69894
"102759",23718,22907
"102760",23718,21575
"102761",23718,21637
"102762",23718,21417
"102763",23718,35974
"102764",23718,22480
"102765",23718,22478
"102766",23718,21613
"102767",23718,21615
"102768",23718,21415
"102838",55390,109895
"102926",76852,114878
"102934",9981,5063
"102935",9981,19878
"102936",9981,5052
"102937",9981,5062
"102938",9981,5061
"102939",9981,5060
"102940",9981,5054
"102941",9981,5057
"102942",9981,19875
"102943",9981,25106
"102944",9981,2693
"102945",9981,6193
"102946",9981,22479
"102947",9981,6192
"103069",70653,114262
"103070",63824,57371
"103071",63824,63597
"103072",63824,57375
"103073",63824,88273
"103074",63824,99450
"103075",63824,57374
"103076",63824,111100
"103077",63824,78227
"103078",70653,22459
"103283",95,90899
"103284",95,98405
"103285",95,110350
"103286",95,110346
"103287",95,84065
"103288",95,114004
"103289",95,96523
"103329",82933,113065
"103330",82933,112371
"103331",82933,113071
"103332",82933,113078
"103333",82933,113077
"103334",82933,113422
"103337",83049,114316
"103338",83049,85191
"103339",83049,85189
"103340",83049,85190
"103341",83049,85368
"103498",76852,114881
"103629",9981,47174
"103630",9981,40352
"103631",9981,106675
"103632",9981,107983
"103633",9981,105231
"103634",9981,99859
"103722",2578,109153
"103775",95,109020
"103959",69741,91409
"103960",69741,91402
"103961",69741,86091
"104053",82302,42148
"104154",1126,62347
"104239",82112,98363
"104240",82112,98387
"104241",82112,98367
"104242",82112,98389
"104243",82112,100300
"104244",82112,13062
"104245",82112,13061
"104246",82112,13069
"104381",77954,108176
"104384",50742,95199
"104385",83942,5998
"104386",83942,5997
"104908",10833,76548
"104909",10833,64176
"104910",10833,65276
"104911",10833,86074
"104912",10833,86072
"105019",84203,112976
"105025",76852,117640
"105026",76852,117639
"105027",76852,117634
"105028",76852,117635
"105029",76852,117636
"105030",76852,117638
"105148",84293,96660
"105149",84293,96662
"105166",9081,22615
"105167",9081,49513
"105168",9081,32993
"105169",9081,14638
"105170",9081,33089
"105171",9081,27991
"105172",9081,14635
"105173",9081,32187
"105174",9081,14633
"105175",9081,19559
"105176",9081,19560
"105177",9081,12262
"105178",9081,2693
"105179",9081,19558
"105180",9081,20052
"105181",9081,28456
"105182",9081,19557
"105183",9081,18501
"105184",9081,19555
"105185",9081,28454
"105186",9081,20508
"105315",9981,118304
"105385",73851,118339
"105386",73851,99859
"105387",73851,93897
"105388",73851,77948
"105389",73851,55221
"105584",73450,37373
"105585",73450,116534
"105589",84564,13191
"105594",84574,97867
"105781",84696,95045
"105782",84696,21638
"105783",84696,35974
"106199",84946,27682
"106241",84203,112971
"106242",84203,112948
"106243",84203,112946
"106244",84203,112950
"106293",85046,25833
"106294",85046,113353
"106295",85046,3642
"106296",85046,1531
"106297",85046,81356
"106298",85046,57416
"106299",85046,85970
"106300",85046,68027
"106301",85046,25834
"106302",85046,14385
"106316",70653,118700
"106317",70653,118135
"106861",48540,75293
"106862",48540,42704
"106863",48540,44769
"106864",48540,49752
"106915",48540,42457
"107114",72575,118745
"107115",72575,116752
"107116",72575,116754
"107117",72575,109564
"107118",72575,111958
"107119",72575,111845
"107120",72575,111957
"107121",72575,100050
"107122",72575,108289
"107123",72575,103220
"107124",72575,103221
"107125",72575,105168
"107126",72575,103222
"107153",72575,100049
"107154",72575,77225
"107155",72575,100048
"107451",63824,117540
"107452",63824,117542
"107453",63824,117544
"107454",63824,117550
"107455",63824,117547
"107456",63824,117549
"107457",63824,117548
"107458",63824,99557
"107459",63824,99558
"107460",63824,99559
"107461",63824,114430
"107462",63824,114768
"107463",63824,112977
"107464",63824,112978
"107465",63824,112979
"107466",63824,112980
"107467",63824,112981
"107468",63824,112982
"107484",70491,110198
"107485",70491,114560
"107561",10833,100512
"107562",10833,91636
"107563",10833,100541
"107564",10833,119301
"107565",10833,119303
"107566",10833,118252
"107644",85691,110875
"107645",85691,80605
"107646",85691,94521
"107790",85721,118287
"107984",77416,93214
"108037",82933,98370
"108038",82933,98371
"108039",82933,98372
"108040",82933,98373
"108041",82933,98374
"108042",82933,98375
"108043",82933,98369
"108044",82933,98368
"108045",10833,77266
"108046",10833,86188
"108047",10833,86168
"108048",10833,83057
"108049",10833,111797
"108050",10833,104539
"108057",2578,14030
"108090",77730,89244
"108091",77730,109097
"108092",77730,115153
"108093",77730,117496
"108094",77730,120412
"108095",77730,115154
"108127",84696,21615
"108128",84696,22480
"108129",84696,21637
"108130",84696,81685
"108218",85886,6821
"108219",85886,6820
"108220",85886,10293
"108497",86420,118604
"108569",10833,113793
"108590",86516,43570
"108655",86593,22801
"108658",10833,120574
"108659",10833,118248
"108660",10833,119095
"108661",10833,102704
"108738",82933,8079
"108739",82933,16833
"108740",82933,16834
"108741",82933,16835
"108742",82933,16836
"108743",82933,16837
"108744",82933,16838
"108745",82933,108237
"108746",82933,110124
"108747",82933,9102
"108766",53163,111295
"108828",10833,96092
"108925",57330,20762
"108934",86897,319
"108935",86897,320
"108936",86897,322
"108937",86897,321
"108938",86897,323
"108939",86897,324
"109181",84696,55012
"109534",9981,118700
"109535",9981,114262
"109842",8551,22325
"109843",8551,22328
"109844",8551,68889
"109845",8551,68523
"109846",8551,79423
"109847",8551,79497
"109848",8551,42381
"109849",8551,10143
"109850",8551,69652
"109851",8551,37353
"109852",8551,57462
"109853",8551,122184
"109854",8551,120945
"109855",8551,120628
"109856",8551,120579
"109857",8551,113202
"109858",8551,104488
"109859",8551,104918
"109860",8551,104929
"109861",8551,113204
"109862",8551,79843
"109863",8551,79780
"109864",8551,79693
"109865",8551,104920
"109866",8551,79692
"109867",8551,92569
"109868",8551,92433
"109869",8551,92436
"109870",8551,92435
"109871",8551,44148
"109872",8551,44164
"109873",8551,5203
"109874",8551,5207
"109875",8551,5204
"109876",8551,5206
"109877",8551,5208
"109878",8551,92483
"109879",8551,92645
"109880",8551,93014
"109881",8551,32216
"109882",8551,98924
"109883",8551,32213
"109884",8551,44274
"109885",8551,32215
"109886",8551,18378
"109887",8551,18379
"109888",8551,18377
"109889",8551,44273
"109890",8551,119865
"109891",8551,119864
"109892",8551,119863
"109893",8551,119862
"109894",8551,119861
"109895",8551,16358
"109896",8551,11443
"109897",8551,10368
"109898",8551,1943
"109997",87370,90773
"109998",87370,90795
"110043",69154,93152
"110044",69154,108082
"110045",69154,121836
"110046",69154,104634
"110047",69154,30410
"110048",69154,35299
"110050",69154,13191
"110112",72575,121484
"110116",84563,123259
"110184",87495,84574
"110185",87495,85424
"110186",87495,7256
"110187",87495,85428
"110188",87495,85429
"110189",87495,87018
"110190",87495,87019
"110191",87495,87020
"110192",87495,87021
"110193",87495,87022
"110194",87495,87023
"110195",87495,24742
"110196",87495,24743
"110197",87495,24749
"110198",87495,87351
"110199",87495,87349
"110200",87495,87352
"110201",87495,87354
"110202",87495,37370
"110375",10833,98295
"110488",69154,123493
"110489",69154,123569
"110490",69154,121906
"110491",69154,123837
"110589",87690,109851
"110700",87857,113055
"110881",87962,124818
"110926",80072,124395
"111205",86593,43863
"111206",86593,102855
"111207",86593,92641
"111208",86593,28178
"111209",86593,52234
"111210",86593,119480
"111211",86593,119479
"111212",86593,13742
"111213",86593,43862
"111214",86593,43847
"111215",86593,7610
"111216",86593,43841
"111217",86593,43845
"111230",86593,51826
"111231",86593,31876
"111239",86593,51824
"111240",86593,51829
"111241",86593,51828
"111242",86593,17954
"111243",86593,51821
"111244",86593,51820
"111245",86593,51825
"111246",86593,51822
"111247",86593,17037
"111248",86593,51202
"111249",86593,13741
"111250",86593,22797
"111251",86593,22798
"111252",86593,43839
"111253",86593,30414
"111254",86593,45681
"111255",86593,13917
"111256",86593,43837
"111257",86593,13740
"111258",86593,31875
"111259",86593,17953
"111260",86593,22800
"111261",86593,50177
"111262",86593,22799
"111263",86593,12482
"111392",77954,107879
"111393",77954,107866
"111394",77954,107867
"111395",77954,107884
"111396",77954,103739
"111397",77954,103741
"111398",77954,103742
"111399",77954,107885
"111441",76465,123952
"111612",88441,125511
"111613",88441,125512
"111614",88441,125513
"111622",88578,115529
"111623",88578,114894
"111624",88578,114895
"111732",88578,125129
"111733",88578,84505
"111734",88578,12264
"111735",88578,43847
"111743",88578,21896
"111744",88578,13741
"111757",88578,85093
"111758",88578,90424
"111759",88578,35429
"111795",88793,78108
"111796",88793,19880
"111838",88578,13748
"111839",88578,16453
"111840",88578,90526
"111889",88884,91169
"111941",88578,123756
