"","V1","V2"
"106675",75873,40681
"106676",75873,47769
"106677",75873,21676
"106678",75873,49510
"106679",75873,51227
"106680",75873,51226
"106681",75873,52280
"106682",75873,51885
"106683",75873,44516
"106684",75873,30006
"106685",75873,27699
"106686",75873,28801
"106687",75873,25103
"106688",75873,5059
"106689",75873,19879
"106690",75873,29669
"106691",75873,30004
"106692",75873,27030
"106693",75873,27028
"106694",75873,53764
"106695",75873,34519
"106696",75873,36163
"106697",75873,36023
"106698",75873,37732
"106699",75873,40507
"106700",75873,54340
"106701",75873,53389
"106702",75873,53903
"106703",75873,41331
"106704",75873,34742
"106705",75873,37492
"106706",75873,34745
"106707",75873,34746
"106708",75873,34747
"106709",75873,35252
"106710",75873,56416
"106711",75873,55221
"106712",75873,55224
"106713",75873,52299
"106714",75873,50785
"106715",75873,22480
"106716",75873,22482
"106717",75873,22479
"106718",75873,40371
"106719",75873,40365
"106720",75873,40372
"106721",75873,21570
"106722",75873,21639
"106723",75873,21615
"106724",75873,21574
"106725",75873,21581
"106726",75873,21575
"106727",75873,21580
"106728",75873,21576
"106729",75873,21614
"106730",75873,21579
"106731",75873,21613
"106732",75873,21577
"106733",75873,22241
"106734",75873,21637
"106735",75873,21418
"106736",75873,5186
"106737",75873,34737
"106738",75873,61976
"106739",75873,61974
"106740",75873,61972
"106741",75873,61272
"106742",75873,61270
"106743",75873,61274
"106744",75873,61273
"106745",75873,47356
"106746",75873,60086
"106747",75873,60084
"106748",75873,60083
"106749",75873,60076
"106750",75873,60078
"106751",75873,53766
"106752",75873,62479
"106753",75873,19409
"106754",75873,39668
"106755",75873,42174
"106756",75873,47767
"106757",75873,52408
"106758",75873,60486
"106759",75873,60491
"106760",75873,60046
"106761",75873,60045
"106762",75873,60042
"106763",75873,53768
"106764",75873,57048
"106765",75873,57049
"106766",75873,21638
"106767",75873,42703
"106768",75873,43209
"106769",75873,42704
"106770",75873,44769
"106771",75873,47783
"106772",75873,46257
"106774",6436,46555
"106783",75873,5206
"106839",9476,119424
"106841",67913,118745
"106842",67913,116752
"106843",67913,116754
"106983",84982,61139
"106984",84982,61143
"106986",84982,94299
"106987",84982,94377
"106988",84982,94302
"106989",84982,94328
"106990",84982,57465
"106991",84982,57463
"106992",84982,57692
"106993",84982,57462
"106994",84982,90435
"106995",84982,68002
"106996",84982,67956
"106997",84982,67962
"106998",84982,67960
"106999",84982,67959
"107000",84982,67953
"107001",84982,67954
"107003",84982,47250
"107004",84982,93299
"107005",84982,93307
"107006",84982,94597
"107007",84982,94598
"107008",84982,94599
"107009",84982,87290
"107010",84982,87786
"107011",84982,66731
"107012",84982,67955
"107013",84982,59993
"107014",84982,61930
"107169",63114,12555
"107170",63114,12554
"107171",63114,12548
"107172",63114,12549
"107173",63114,12550
"107174",63114,12552
"107175",63114,12553
"107177",63114,12551
"107279",85074,117924
"107280",85074,117937
"107450",79401,39908
"107557",75873,35357
"107558",75873,18377
"107559",75873,90374
"107560",75873,77070
"107567",85625,115454
"107568",85625,115456
"107569",85625,115457
"107614",85678,2272
"107615",85678,14386
"107639",85678,107670
"107640",85678,107666
"107641",85678,68349
"107642",85678,113077
"107643",85678,108237
"107695",85678,42483
"107696",85678,3790
"107697",85678,63694
"107698",85678,81351
"107804",2122,13093
"107805",2122,13096
"107806",2122,13095
"107807",2122,13092
"107808",2122,13094
"107857",2122,3172
"107858",2122,3171
"107859",2122,3173
"107860",2122,5623
"107861",2122,72821
"107985",85911,120500
"107986",85911,120502
"107987",85911,120501
"107988",85911,120503
"108055",9476,117891
"108056",9476,6274
"108127",84696,21615
"108128",84696,22480
"108129",84696,21637
"108130",84696,81685
"108138",86070,112173
"108230",86070,120906
"108418",85312,120417
"108419",85312,107873
"108420",85312,115688
"108421",85312,117850
"108492",6436,113055
"108493",6436,26056
"108499",86424,115099
"108532",86406,111184
"108616",86520,68477
"108683",86684,97603
"108684",86684,120598
"108685",86684,97607
"109000",76986,104224
"109001",76986,115182
"109002",76986,115183
"109003",76986,115184
"109004",76986,104219
"109005",76986,104214
"109006",76986,104215
"109007",76986,104216
"109008",76986,104218
"109009",76986,104217
"109010",76986,104221
"109011",76986,104220
"109012",76986,104225
"109013",76986,104223
"109120",51445,121249
"109121",51445,121197
"109181",84696,55012
"109188",81010,118336
"109533",6815,12066
"109691",67913,121484
"109729",50358,120946
"110043",69154,93152
"110044",69154,108082
"110045",69154,121836
"110046",69154,104634
"110047",69154,30410
"110048",69154,35299
"110050",69154,13191
"110228",49066,123722
"110229",49066,119078
"110264",85312,89117
"110276",75507,76094
"110277",75507,76092
"110278",75507,76093
"110279",75507,93027
"110488",69154,123493
"110489",69154,123569
"110490",69154,121906
"110491",69154,123837
"110586",2908,124273
"110882",31006,124807
"110883",31006,124808
"110884",31006,124809
"110885",31006,123960
"110886",31006,123961
"111152",88158,102492
"111153",88158,102493
"111154",88158,39908
"111155",88158,104634
"111156",88158,113055
"111157",88158,73513
"111158",88158,108032
"111159",88158,92491
"111160",88158,39910
"111161",88158,102294
"111162",88158,89887
"111163",88158,106345
"111164",88158,101144
"111165",88158,87215
"111166",88158,91355
"111232",88230,93218
"111400",77607,107879
"111401",77607,107867
"111402",77607,103739
"111403",77607,103741
"111451",68410,103205
"111942",88921,104352
